"rk","player","pos","g","xpm","xpa","xp_percent","fgm","fga","fg_percent","pts","pnt","yds","y_p","awards","Team","Year"
3,"Tommy Doman","K",4,2,2,100,0,0,NA,2,1,41,41,NA,"michigan",2022
4,"Rhett Andersen","K",1,1,1,100,0,0,NA,1,0,0,NA,NA,"michigan",2022
1,"Kyle Ulbrich","P",13,0,0,NA,0,0,NA,0,67,3157,47.1,NA,"middle-tennessee-state",2022
2,"Zeke Rankin","K",13,45,45,100,16,19,84.2,93,0,0,NA,NA,"middle-tennessee-state",2022
1,"Mark Crawford","P",13,0,0,NA,0,0,NA,0,46,1868,40.6,NA,"minnesota",2022
2,"Matthew Trickett","K",13,46,46,100,15,18,83.3,91,0,0,NA,NA,"minnesota",2022
1,"Ben Raybon","K",13,20,22,90.9,4,6,66.7,32,0,0,NA,NA,"mississippi-state",2022
2,"George Georgopoulos","P",13,0,0,NA,0,0,NA,0,36,1453,40.4,NA,"mississippi-state",2022
3,"Massimo Biscardi","K",11,25,27,92.6,8,11,72.7,49,0,0,NA,NA,"mississippi-state",2022
4,"Archer Trafford","P",10,0,0,NA,0,0,NA,0,16,679,42.4,NA,"mississippi-state",2022
1,"Jonathan Cruz","K",13,48,49,98,15,17,88.2,93,0,0,NA,NA,"mississippi",2022
2,"Fraser Masin","P",12,0,0,NA,0,0,NA,0,41,1727,42.1,NA,"mississippi",2022
3,"Christian Schanefelt","K",1,2,2,100,0,0,NA,2,0,0,NA,NA,"mississippi",2022
1,"Harrison Mevis","K",13,33,33,100,22,28,78.6,99,0,0,NA,NA,"missouri",2022
2,"Sean Koetting","K",13,0,0,NA,0,0,NA,0,18,714,39.7,NA,"missouri",2022
3,"Jack Stonehouse","P",10,0,0,NA,0,0,NA,0,46,1951,42.4,NA,"missouri",2022
1,"Daniel Davies","K",12,19,19,100,10,16,62.5,49,0,0,NA,NA,"navy",2022
2,"Evan Warren","K",12,2,2,100,0,1,0,2,0,0,NA,NA,"navy",2022
3,"Riley Riethman","P",12,0,0,NA,0,0,NA,0,45,1970,43.8,NA,"navy",2022
4,"Kellen Grave de Peralta","P",7,0,0,NA,0,0,NA,0,7,306,43.7,NA,"navy",2022
5,"Bijan Nichols","K",3,5,6,83.3,3,3,100,14,0,0,NA,NA,"navy",2022
1,"Brendan Franke","K",12,0,0,NA,0,1,0,0,0,0,NA,NA,"nebraska",2022
2,"Brian Buschini","P",12,0,0,NA,0,0,NA,0,68,2995,44,NA,"nebraska",2022
3,"Timmy Bleekrode","K",12,34,35,97.1,9,12,75,61,1,51,51,NA,"nebraska",2022
1,"Daniel Gutierrez","P",12,34,34,100,18,19,94.7,88,0,0,NA,NA,"nevada-las-vegas",2022
2,"Marshall Nichols","P",12,0,0,NA,0,0,NA,0,59,2504,42.4,NA,"nevada-las-vegas",2022
1,"Matt Freem","K",12,0,0,NA,0,0,NA,0,50,2113,42.3,NA,"nevada",2022
2,"Matthew Killam","K",12,10,11,90.9,3,5,60,19,0,0,NA,NA,"nevada",2022
3,"Brandon Talton","K",7,15,15,100,10,12,83.3,45,0,0,NA,NA,"nevada",2022
4,"Harry Webster","P",6,0,0,NA,0,0,NA,0,23,775,33.7,NA,"nevada",2022
1,"Josh Carlson","P",12,0,0,NA,0,0,NA,0,55,2222,40.4,NA,"new-mexico-state",2022
2,"Ethan Albertson","K",10,30,31,96.8,7,10,70,51,0,0,NA,NA,"new-mexico-state",2022
3,"Brett Money","K",8,11,11,100,1,2,50,14,0,0,NA,NA,"new-mexico-state",2022
4,"Carson Zilmer","P",3,0,0,NA,0,1,0,0,0,0,NA,NA,"new-mexico-state",2022
5,"George Eberle","P",2,0,0,NA,0,0,NA,0,3,95,31.7,NA,"new-mexico-state",2022
1,"Aaron Rodriguez","P",12,0,0,NA,0,0,NA,0,81,3578,44.2,NA,"new-mexico",2022
2,"George Steinkamp","K",12,10,11,90.9,3,7,42.9,19,0,0,NA,NA,"new-mexico",2022
3,"Luke Drzewiecki","K",8,6,6,100,10,14,71.4,36,0,0,NA,NA,"new-mexico",2022
1,"Christopher Dunn","K",13,30,30,100,28,29,96.6,114,0,0,NA,"AA","north-carolina-state",2022
2,"Collin Smith","K",13,1,1,100,1,2,50,4,0,0,NA,"","north-carolina-state",2022
3,"Shane McDonough","P",13,0,0,NA,0,0,NA,0,40,1656,41.4,"","north-carolina-state",2022
4,"Caden Noonkester","P",5,0,0,NA,0,0,NA,0,29,1247,43,"","north-carolina-state",2022
1,"Ben Kiernan","P",14,0,0,NA,0,0,NA,0,48,2245,46.8,NA,"north-carolina",2022
2,"Cole Maynard","P",14,0,0,NA,0,0,NA,0,1,14,14,NA,"north-carolina",2022
3,"Noah Burnette","K",14,57,58,98.3,15,21,71.4,102,0,0,NA,NA,"north-carolina",2022
1,"Bernardo Rodriguez","P",14,0,0,NA,0,0,NA,0,53,2147,40.5,NA,"north-texas",2022
2,"Ethan Mooney","K",14,54,55,98.2,18,21,85.7,108,0,0,NA,NA,"north-texas",2022
3,"Chris Cayton","K",1,3,4,75,0,0,NA,3,0,0,NA,NA,"north-texas",2022
1,"John Richardson","K",12,31,31,100,18,23,78.3,85,0,0,NA,NA,"northern-illinois",2022
2,"Tom Foley","P",12,0,0,NA,0,0,NA,0,47,1917,40.8,NA,"northern-illinois",2022
3,"Justin Lynch","QB",9,0,0,NA,0,0,NA,0,1,10,10,NA,"northern-illinois",2022
4,"Ethan Hampton","QB",4,0,0,NA,0,0,NA,0,1,51,51,NA,"northern-illinois",2022
1,"Adam Stage","K",12,17,17,100,7,9,77.8,38,0,0,NA,NA,"northwestern",2022
2,"Luke Akers","P",12,0,0,NA,0,0,NA,0,45,1846,41,NA,"northwestern",2022
3,"Hunter Renner","P",4,0,0,NA,0,0,NA,0,11,410,37.3,NA,"northwestern",2022
4,"Jack Olsen","K",1,1,1,100,0,1,0,1,0,0,NA,NA,"northwestern",2022
1,"Blake Grupe","K",13,49,49,100,14,19,73.7,91,0,0,NA,NA,"notre-dame",2022
2,"Jon Sot","P",13,0,0,NA,0,0,NA,0,49,2151,43.9,NA,"notre-dame",2022
1,"Jesse Mirco","P",13,0,0,NA,0,0,NA,0,49,2223,45.4,NA,"ohio-state",2022
2,"Noah Ruggles","K",13,74,75,98.7,17,20,85,125,0,0,NA,NA,"ohio-state",2022
3,"Michael O'Shaughnessy","K",1,0,0,NA,0,0,NA,0,1,41,41,NA,"ohio-state",2022
1,"Jonah Wieland","P",14,0,0,NA,0,0,NA,0,15,579,38.6,NA,"ohio",2022
2,"Nathanial Vakos","K",14,49,50,98,22,27,81.5,115,0,0,NA,NA,"ohio",2022
3,"Jack Wilson","P",13,0,0,NA,0,0,NA,0,42,1566,37.3,NA,"ohio",2022
1,"Logan Ward","K",12,0,0,NA,0,0,NA,0,37,1665,45,NA,"oklahoma-state",2022
2,"Tanner Brown","K",12,42,42,100,22,23,95.7,108,0,0,NA,NA,"oklahoma-state",2022
3,"Tom Hutton","P",8,0,0,NA,0,0,NA,0,44,1929,43.8,NA,"oklahoma-state",2022
4,"Alex Hale","K",4,2,2,100,0,0,NA,2,0,0,NA,NA,"oklahoma-state",2022
1,"Michael Turk","P",13,0,0,NA,0,0,NA,0,63,2948,46.8,NA,"oklahoma",2022
2,"Zach Schmit","K",13,53,53,100,12,18,66.7,89,0,0,NA,NA,"oklahoma",2022
1,"Ethan Duane","P",12,0,0,NA,0,0,NA,0,67,2876,42.9,NA,"old-dominion",2022
2,"Ethan Sanchez","K",11,28,28,100,10,13,76.9,58,0,0,NA,NA,"old-dominion",2022
1,"Luke Loecher","P",13,0,0,NA,0,0,NA,0,36,1663,46.2,NA,"oregon-state",2022
2,"Atticus Sappington","K",10,15,16,93.8,5,7,71.4,30,0,0,NA,NA,"oregon-state",2022
3,"Everett Hayes","K",9,33,35,94.3,6,13,46.2,51,0,0,NA,NA,"oregon-state",2022
4,"Chance Nolan","QB",5,0,0,NA,0,0,NA,0,1,40,40,NA,"oregon-state",2022
5,"Josh Green","P",5,0,0,NA,0,0,NA,0,1,45,45,NA,"oregon-state",2022
1,"Adam Barry","P",13,0,0,NA,0,0,NA,0,12,484,40.3,NA,"oregon",2022
2,"Bo Nix","QB",13,0,0,NA,0,0,NA,0,2,67,33.5,NA,"oregon",2022
3,"Camden Lewis","K",13,64,64,100,14,16,87.5,106,0,0,NA,NA,"oregon",2022
4,"Andrew Boyle","K",12,0,0,NA,0,0,NA,0,2,72,36,NA,"oregon",2022
5,"Alex Bales","K",5,0,0,NA,0,0,NA,0,7,252,36,NA,"oregon",2022
6,"Ross James","P",3,0,0,NA,0,0,NA,0,8,335,41.9,NA,"oregon",2022
1,"Barney Amor","P",13,0,0,NA,0,0,NA,0,54,2391,44.3,NA,"penn-state",2022
2,"Jake Pinegar","K",13,57,59,96.6,12,16,75,93,0,0,NA,NA,"penn-state",2022
3,"Gabe Nwosu","P",8,0,0,NA,0,0,NA,0,2,68,34,NA,"penn-state",2022
4,"Sander Sahaydak","K",7,1,1,100,1,2,50,4,0,0,NA,NA,"penn-state",2022
5,"Alex Bacchetta","P",2,0,0,NA,0,0,NA,0,4,160,40,NA,"penn-state",2022
1,"Ben Sauls","K",13,47,47,100,20,24,83.3,107,0,0,NA,NA,"pittsburgh",2022
2,"Cam Guess","P",13,0,0,NA,0,0,NA,0,12,426,35.5,NA,"pittsburgh",2022
3,"Sam Vander Haar","P",11,0,0,NA,0,0,NA,0,30,1156,38.5,NA,"pittsburgh",2022
4,"Caleb Junko","P",7,0,0,NA,0,0,NA,0,12,584,48.7,NA,"pittsburgh",2022
1,"Jack Ansell","P",14,0,0,NA,0,0,NA,0,54,2263,41.9,NA,"purdue",2022
2,"Mitchell Fineran","K",14,41,44,93.2,18,24,75,95,0,0,NA,NA,"purdue",2022
3,"Brendan Cropsey","P",2,0,0,NA,0,0,NA,0,2,88,44,NA,"purdue",2022
4,"Caleb Krockover","K",1,1,1,100,0,0,NA,1,0,0,NA,NA,"purdue",2022
1,"Christian VanSickle","K",13,38,38,100,12,16,75,74,0,0,NA,NA,"rice",2022
2,"Conor Hunt","P",13,0,0,NA,0,0,NA,0,49,2007,41,NA,"rice",2022
3,"Tim Horn","K",13,0,0,NA,0,1,0,0,0,0,NA,NA,"rice",2022
1,"Adam Korsak","P",12,0,0,NA,0,0,NA,0,75,3297,44,NA,"rutgers",2022
2,"Jude McAtamney","K",12,23,24,95.8,12,18,66.7,59,0,0,NA,NA,"rutgers",2022
1,"Jack Browning","K",13,30,30,100,20,25,80,90,68,3135,46.1,NA,"san-diego-state",2022
2,"Jarrett Reeser","K",3,1,1,100,0,0,NA,1,0,0,NA,NA,"san-diego-state",2022
1,"Taren Schive","K",12,37,40,92.5,12,18,66.7,73,0,0,NA,NA,"san-jose-state",2022
2,"Travis Benham","P",12,0,0,NA,0,0,NA,0,28,1115,39.8,NA,"san-jose-state",2022
3,"Alex Weir","P",8,0,0,NA,0,0,NA,0,25,1014,40.6,NA,"san-jose-state",2022
1,"Diego Guajardo","K",13,46,48,95.8,18,19,94.7,100,0,0,NA,NA,"south-alabama",2022
2,"Jack Brooks","P",13,0,0,NA,0,0,NA,0,57,2455,43.1,NA,"south-alabama",2022
1,"Kai Kroeger","P",13,0,0,NA,0,0,NA,0,58,2675,46.1,NA,"south-carolina",2022
2,"Mitch Jeter","K",13,42,44,95.5,11,11,100,75,0,0,NA,NA,"south-carolina",2022
3,"Alex Herrera","K",3,3,3,100,0,0,NA,3,0,0,NA,NA,"south-carolina",2022
1,"Spencer Shrader","K",12,37,37,100,9,13,69.2,64,0,0,NA,NA,"south-florida",2022
2,"Colin McCreary","K",10,0,0,NA,0,0,NA,0,25,1018,40.7,NA,"south-florida",2022
3,"Andrew Stokes","P",6,0,0,NA,0,0,NA,0,16,661,41.3,NA,"south-florida",2022
1,"Caleb Williams","QB",14,0,0,NA,0,0,NA,0,2,84,42,"H-1,Maxwell,AA,Camp","southern-california",2022
2,"Denis Lynch","K",14,74,74,100,15,22,68.2,119,0,0,NA,"","southern-california",2022
3,"Aadyn Sleep-Dalton","P",12,0,0,NA,0,0,NA,0,30,1208,40.3,"","southern-california",2022
1,"Collin Rogers","K",13,58,58,100,16,20,80,106,0,0,NA,NA,"southern-methodist",2022
2,"Ryan Bujcevski","P",12,0,0,NA,0,0,NA,0,40,1747,43.7,NA,"southern-methodist",2022
1,"Briggs Bourgeois","K",13,36,37,97.3,18,19,94.7,90,0,0,NA,NA,"southern-mississippi",2022
2,"Mason Hunt","P",13,0,0,NA,0,0,NA,0,70,2973,42.5,NA,"southern-mississippi",2022
3,"Andrew Stein","K",1,1,1,100,0,0,NA,1,0,0,NA,NA,"southern-mississippi",2022
1,"Joshua Karty","K",12,24,25,96,18,18,100,78,0,0,NA,NA,"stanford",2022
2,"Ryan Sanborn","P",12,0,0,NA,0,0,NA,0,57,2376,41.7,NA,"stanford",2022
3,"Emmet Kenney","K",2,0,1,0,0,0,NA,0,0,0,NA,NA,"stanford",2022
1,"Andre Szmyt","K",13,40,40,100,20,26,76.9,100,0,0,NA,NA,"syracuse",2022
2,"Max Von Marburg","P",12,0,0,NA,0,0,NA,0,52,2071,39.8,NA,"syracuse",2022
1,"Mackenzie Morgan","P",12,0,0,NA,0,0,NA,0,58,2320,40,NA,"temple",2022
2,"Rory Bell","K",12,10,10,100,0,2,0,10,0,0,NA,NA,"temple",2022
3,"Camden Price","K",8,18,19,94.7,13,14,92.9,57,0,0,NA,NA,"temple",2022
1,"Chase McGrath","K",13,70,72,97.2,16,20,80,118,0,0,NA,NA,"tennessee",2022
2,"Paxton Brooks","P",13,0,0,NA,0,0,NA,0,38,1486,39.1,NA,"tennessee",2022
3,"Toby Wilson","K",4,5,6,83.3,0,0,NA,5,0,0,NA,NA,"tennessee",2022
1,"Caden Davis","K",12,6,6,100,1,3,33.3,9,0,0,NA,NA,"texas-am",2022
2,"Nik Constantinou","P",12,0,0,NA,0,0,NA,0,62,2588,41.7,NA,"texas-am",2022
3,"Randy Bond","K",10,25,25,100,13,17,76.5,64,0,0,NA,NA,"texas-am",2022
1,"Jordy Sandy","P",15,0,0,NA,0,0,NA,0,63,2512,39.9,NA,"texas-christian",2022
2,"Luke Laminack","K",15,6,7,85.7,1,2,50,9,0,0,NA,NA,"texas-christian",2022
3,"Griffin Kell","K",14,62,64,96.9,17,19,89.5,113,0,0,NA,NA,"texas-christian",2022
1,"Gavin Baechle","P",12,31,31,100,22,24,91.7,97,0,0,NA,NA,"texas-el-paso",2022
2,"Joshua Sloan","P",12,0,0,NA,0,0,NA,0,45,1998,44.4,NA,"texas-el-paso",2022
1,"Jared Sackett","K",14,59,59,100,22,27,81.5,125,0,0,NA,NA,"texas-san-antonio",2022
2,"Lucas Dean","P",14,0,0,NA,0,0,NA,0,41,1847,45,NA,"texas-san-antonio",2022
3,"Brenden Brady","RB",12,0,0,NA,0,0,NA,0,2,92,46,NA,"texas-san-antonio",2022
1,"Mason Shipley","K",12,0,0,NA,1,1,100,3,0,0,NA,NA,"texas-state",2022
2,"Seamus O'Kelly","P",12,0,0,NA,0,0,NA,0,73,2978,40.8,NA,"texas-state",2022
3,"Seth Keller","K",12,28,28,100,14,16,87.5,70,0,0,NA,NA,"texas-state",2022
1,"Austin McNamara","P",13,0,0,NA,0,0,NA,0,50,2215,44.3,NA,"texas-tech",2022
2,"Trey Wolff","K",13,41,42,97.6,21,25,84,104,0,0,NA,NA,"texas-tech",2022
3,"Gino Garcia","K",3,7,7,100,0,1,0,7,0,0,NA,NA,"texas-tech",2022
1,"Bert Auburn","K",13,55,55,100,21,26,80.8,118,0,0,NA,NA,"texas",2022
2,"Daniel Trejo","P",13,0,0,NA,0,0,NA,0,45,1890,42,NA,"texas",2022
3,"Isaac Pearson","P",1,0,0,NA,0,0,NA,0,1,15,15,NA,"texas",2022
1,"Jonathon Batzke","P",14,0,0,NA,0,0,NA,0,66,2577,39,NA,"toledo",2022
2,"Thomas Cluckey","K",14,52,52,100,13,17,76.5,91,1,48,48,NA,"toledo",2022
3,"Nick Pawlak","K",2,3,3,100,2,2,100,9,1,19,19,NA,"toledo",2022
1,"Brooks Buce","K",14,41,42,97.6,17,19,89.5,92,0,0,NA,NA,"troy",2022
2,"Mike Rivers","P",14,0,0,NA,0,0,NA,0,62,2610,42.1,NA,"troy",2022
3,"Nicholas Woolfolk","P",2,0,0,NA,0,0,NA,0,1,36,36,NA,"troy",2022
1,"Casey Glover","P",14,0,0,NA,0,0,NA,0,45,1879,41.8,NA,"tulane",2022
2,"Valentino Ambrosio","K",9,43,43,100,11,12,91.7,76,0,0,NA,NA,"tulane",2022
3,"Kriston Esnard","K",6,20,20,100,3,6,50,29,1,33,33,NA,"tulane",2022
4,"Graham Dable","K",1,1,1,100,0,0,NA,1,0,0,NA,NA,"tulane",2022
1,"Lachlan Wilson","P",12,0,0,NA,0,0,NA,0,58,2539,43.8,NA,"tulsa",2022
2,"Zack Long","K",12,44,45,97.8,17,21,81,95,0,0,NA,NA,"tulsa",2022
1,"Nicholas Barr-Mira","K",13,61,61,100,15,21,71.4,106,25,1063,42.5,NA,"ucla",2022
2,"Joseph Firebaugh Jr.","K",2,2,2,100,0,0,NA,2,0,0,NA,NA,"ucla",2022
3,"Chase Barry","P",1,0,0,NA,0,0,NA,0,1,39,39,NA,"ucla",2022
1,"Stephen Kotsanlee","P",13,0,0,NA,0,0,NA,0,65,2810,43.2,NA,"utah-state",2022
2,"Connor Coles","K",12,33,33,100,12,17,70.6,69,0,0,NA,NA,"utah-state",2022
1,"Jack Bouwmeester","P",14,0,0,NA,0,0,NA,0,39,1528,39.2,NA,"utah",2022
2,"Cameron Rising","QB",13,0,0,NA,0,0,NA,0,1,35,35,NA,"utah",2022
3,"Jadon Redding","K",12,35,36,97.2,4,6,66.7,47,0,0,NA,NA,"utah",2022
4,"Jordan Noyes","K",12,34,34,100,6,8,75,52,0,0,NA,NA,"utah",2022
1,"Joseph Bulovas","K",12,35,35,100,7,12,58.3,56,0,0,NA,NA,"vanderbilt",2022
2,"Matt Hayball","P",12,0,0,NA,0,0,NA,0,58,2634,45.4,NA,"vanderbilt",2022
3,"Will Faris","K",2,1,1,100,0,0,NA,1,0,0,NA,NA,"vanderbilt",2022
1,"Peter Moore","P",11,0,0,NA,0,0,NA,0,73,3042,41.7,NA,"virginia-tech",2022
2,"William Ross","K",9,20,22,90.9,8,10,80,44,0,0,NA,NA,"virginia-tech",2022
3,"John Love","K",2,3,3,100,1,2,50,6,0,0,NA,NA,"virginia-tech",2022
1,"Brendan Farrell","P",10,5,6,83.3,4,8,50,17,3,90,30,NA,"virginia",2022
2,"Brennan Armstrong","QB",10,0,0,NA,0,0,NA,0,2,58,29,NA,"virginia",2022
3,"Daniel Sparks","P",10,0,0,NA,0,0,NA,0,46,2113,45.9,NA,"virginia",2022
4,"Will Bettridge","K",7,12,14,85.7,7,10,70,33,0,0,NA,NA,"virginia",2022
1,"Matthew Dennis","K",13,56,57,98.2,12,14,85.7,92,4,120,30,NA,"wake-forest",2022
2,"Zach Murphy","P",13,3,3,100,0,0,NA,3,6,238,39.7,NA,"wake-forest",2022
3,"Ivan Mora","P",12,0,0,NA,0,0,NA,0,40,1630,40.8,NA,"wake-forest",2022
1,"Nick Haberer","P",13,0,0,NA,0,0,NA,0,59,2502,42.4,NA,"washington-state",2022
2,"Dean Janikowski","K",12,40,41,97.6,11,14,78.6,73,0,0,NA,NA,"washington-state",2022
1,"Jack McCallister","P",13,0,0,NA,0,0,NA,0,23,939,40.8,NA,"washington",2022
2,"Peyton Henry","K",13,58,59,98.3,19,22,86.4,115,0,0,NA,NA,"washington",2022
3,"Addison Shrock","K",1,1,1,100,0,0,NA,1,0,0,NA,NA,"washington",2022
4,"Kevin Ryan","K",1,0,0,NA,0,0,NA,0,1,37,37,NA,"washington",2022
1,"Casey Legg","K",12,37,39,94.9,14,15,93.3,79,0,0,NA,NA,"west-virginia",2022
2,"Parker Grothaus","K",12,2,3,66.7,0,0,NA,2,0,0,NA,NA,"west-virginia",2022
3,"Oliver Straw","P",11,0,0,NA,0,0,NA,0,48,2029,42.3,NA,"west-virginia",2022
1,"Cory Munson","K",14,5,5,100,3,4,75,14,0,0,NA,NA,"western-kentucky",2022
2,"Brayden Narveson","K",13,59,59,100,15,21,71.4,104,0,0,NA,NA,"western-kentucky",2022
3,"Tom Ellard","P",13,0,0,NA,0,0,NA,0,43,1824,42.4,NA,"western-kentucky",2022
1,"Nick Mihalic","P",12,0,0,NA,0,0,NA,0,69,2905,42.1,NA,"western-michigan",2022
2,"Palmer Domschke","K",12,21,22,95.5,13,19,68.4,60,0,0,NA,NA,"western-michigan",2022
1,"Andy Vujnovich","P",13,0,0,NA,0,0,NA,0,63,2768,43.9,NA,"wisconsin",2022
2,"Nate Van Zelst","K",11,35,35,100,11,14,78.6,68,0,0,NA,NA,"wisconsin",2022
3,"Vito Calvaruso","K",2,7,7,100,1,3,33.3,10,0,0,NA,NA,"wisconsin",2022
1,"Clayton Stewart","P",13,0,0,NA,0,0,NA,0,73,3194,43.8,NA,"wyoming",2022
2,"John Hoyland","K",13,28,28,100,22,25,88,94,0,0,NA,NA,"wyoming",2022
